,confidence,word
0,<...> twenty <...>,0.5575000047683716
1,<...> cream <...>,0.5335000157356262
2,<...> cream <...>,0.4964999854564667
3,<...> is <...>,0.49219998717308044
4,<...> wrong <...>,0.5699999928474426
5,<...> cheer <...>,0.536899983882904
6,<...> time <...>,0.49889999628067017
7,<...> ten <...>,0.4887999892234802
8,<...> ten <...>,0.52920001745224
9,<...> answer <...>,0.6171000003814697
10,<...> you <...>,0.5662000179290771
11,<...> you <...>,0.5162000060081482
12,<...> affirmative <...>,0.5728999972343445
13,<...> twenty <...>,0.5637999773025513
14,<...> cream <...>,0.5263000130653381
15,<...> cream <...>,0.4912000000476837
16,<...> is <...>,0.48969998955726624
17,<...> wrong <...>,0.5705000162124634
18,<...> cheer <...>,0.5460000038146973
19,<...> time <...>,0.5055999755859375
20,<...> cheer <...>,0.49549999833106995
21,<...> ten <...>,0.5271999835968018
22,<...> answer <...>,0.6157000064849854
23,<...> you <...>,0.5526999831199646
24,<...> you <...>,0.5127999782562256
25,<...> affirmative <...>,0.5608999729156494
26,<...> twenty <...>,0.5479000210762024
27,<...> cream <...>,0.5271999835968018
28,<...> cream <...>,0.49790000915527344
29,<...> is <...>,0.4887999892234802
30,<...> wrong <...>,0.5676000118255615
31,<...> cheer <...>,0.5286999940872192
32,<...> time <...>,0.5026999711990356
33,<...> cheer <...>,0.5002999901771545
34,<...> ten <...>,0.5296000242233276
35,<...> answer <...>,0.63919997215271
36,<...> you <...>,0.5580000281333923
37,<...> you <...>,0.5127999782562256
38,<...> affirmative <...>,0.5656999945640564
39,<...> one <...>,0.5608999729156494
40,<...> cream <...>,0.5253000259399414
41,<...> cream <...>,0.4970000088214874
42,<...> cheer <...>,0.4950000047683716
43,<...> wrong <...>,0.5748000144958496
44,<...> cheer <...>,0.5473999977111816
45,<...> time <...>,0.49790000915527344
46,<...> you <...>,0.5041999816894531
47,<...> ten <...>,0.5306000113487244
48,<...> answer <...>,0.621399998664856
49,<...> you <...>,0.551800012588501
