,confidence,mood,word
0,-3.0,-100,
1,-3.0,-100,
2,0.461899995803833,-80,<...> me <...>
3,0.4763000011444092,-60,<...> ice <...>
4,0.4426000118255615,-40,<...> game <...>
5,0.4546999931335449,-20,<...> tired <...>
6,0.5012999773025513,0,<...> is <...>
7,0.47679999470710754,20,<...> up <...>
8,0.45080000162124634,40,<...> time <...>
9,-3.0,40,
10,-3.0,40,
11,-3.0,40,
12,-3.0,40,
13,-3.0,40,
14,-3.0,40,
15,-3.0,40,
16,0.4878000020980835,60,<...> a <...>
17,-3.0,60,
18,0.4936000108718872,80,<...> nine <...>
19,-3.0,80,
20,0.5512999892234802,100,<...> answer <...>
